ID_HOTEL,NAME,BUS_NUM,RESERVATION_NUMBER
1,Carlos Gómez,1,1001
1,Pedro Jiménez,1,1002
1,Marcos González,1,1003
1,Marta Rodríguez,6,1004
2,Ana Martínez,1,1005
2,Laura Pérez,1,1006
2,Daniela Martínez,1,1007
3,Luis Fernández,2,1008
3,Diego Morales,2,1009
3,Pablo Ramírez,2,1010
3,Elena Ruiz,7,1011
3,Roberto Ruiz,7,1011
4,María López,3,1012
4,Clara López,3,1012
4,Manuel López,3,1012
4,Andrea Sánchez,6,1013
4,José Pérez,9,1014
5,Julio Navarro,10,1015
6,Lucía García,4,1016
6,Isabel Fernández,4,1017
6,Lucía Soto,5,1018
7,Raúl Sánchez,9,1019
7,Ricardo Torres,4,1020
8,Elena Torres,5,1021
7,Alberto Molina,10,1022
7,Javier Díaz,9,1023
8,Sara Romero,5,1024
8,Patricia Díaz,5,1025
8,Fernando García,5,1026
8,Carmen Castro,5,1027
3,Luis Mendez,7,1028
4,Luis Gomez,3,1029
4,Gabriela Gomez,3,1029
4,Manuel Gomez,3,1029
1,Juan Rojas,2,1030
2,Juan Taberas,8,1031
8,Juan Carlos Bodoque,2,103

8,Beatriz,5,201
6,Manuel Gomez,3,301
7,Rosario Almonte,3,201
6,Marta Perez,1,202
